,RptDt,TckrSymb,ISIN,SgmtNm,MinPric,MaxPric,TradAvrgPric,LastPric,AdjstdQt,RefPric,TradQty,FinInstrmQty,Strike,Ticker,Validade,Tipo,Price
26192,6/29/2020,SUZBG7,BRSUZB3G0372,EQUITY CALL,"1,39","1,5","1,42","1,45",,"1,58",15,18000,37.5,SUZB3,7/20/2020,AMER,36.7
26193,6/29/2020,SUZBG8,BRSUZB3G03G4,EQUITY CALL,"0,99","1,08","1,06","0,99",,"1,1",3,6100,38.5,SUZB3,7/20/2020,AMER,36.7
26194,6/29/2020,SUZBH16,BRSUZB3H0389,EQUITY CALL,"0,25","0,25","0,25","0,25",,"0,21",1,100,46.5,SUZB3,8/17/2020,AMER,36.7
26203,6/29/2020,SUZBH37,BRSUZB3H0306,EQUITY CALL,"2,57","2,59","2,58","2,59",,"2,68",5,14700,37,SUZB3,8/17/2020,AMER,36.7
26204,6/29/2020,SUZBH375,BRSUZB3H03M0,EQUITY CALL,"2,71","2,71","2,71","2,71",,"2,42",1,200,37.5,SUZB3,8/17/2020,AMER,36.7
26205,6/29/2020,SUZBH385,BRSUZB3H03L2,EQUITY CALL,"1,84","1,87","1,85","1,84",,"1,94",6,600,38.5,SUZB3,8/17/2020,AMER,36.7
26207,6/29/2020,SUZBH400,BRSUZB3H03P3,EQUITY CALL,"1,52","1,52","1,52","1,52",,"1,36",1,1000,40,SUZB3,8/17/2020,AMER,36.7
26211,6/29/2020,SUZBH420,BRSUZB3H03S7,EQUITY CALL,"0,75","0,8","0,76","0,77",,"0,81",3,2500,42,SUZB3,8/17/2020,AMER,36.7
26242,6/29/2020,SUZBI410,BRSUZB3I02J6,EQUITY CALL,"1,68","1,68","1,68","1,68",,"1,69",1,100,41,SUZB3,9/21/2020,AMER,36.7
26255,6/29/2020,SUZBJ417,BRSUZB3J02C9,EQUITY CALL,"1,7","1,7","1,7","1,7",,"2,06",1,100,41.75,SUZB3,10/19/2020,EURO,36.7
26297,6/29/2020,SUZBS330,BRSUZB3S0436,EQUITY PUT,"0,27","0,3","0,29","0,27",,"0,25",4,3800,33,SUZB3,7/20/2020,EURO,36.7
26298,6/29/2020,SUZBS335,BRSUZB3S0303,EQUITY PUT,"0,38","0,38","0,38","0,38",,"0,3",1,200,33.5,SUZB3,7/20/2020,EURO,36.7
26299,6/29/2020,SUZBS340,BRSUZB3S0402,EQUITY PUT,"0,38","0,41","0,39","0,38",,"0,36",5,3800,34,SUZB3,7/20/2020,EURO,36.7
26301,6/29/2020,SUZBS350,BRSUZB3S03Y2,EQUITY PUT,"0,56","0,61","0,56","0,57",,"0,52",14,31400,35,SUZB3,7/20/2020,EURO,36.7
26303,6/29/2020,SUZBS360,BRSUZB3S0410,EQUITY PUT,"0,85","0,85","0,85","0,85",,"0,77",1,300,36,SUZB3,7/20/2020,EURO,36.7
26304,6/29/2020,SUZBS37,BRSUZB3S0337,EQUITY PUT,"1,11","1,31","1,24","1,19",,"1,11",37,164800,37,SUZB3,7/20/2020,EURO,36.7
26305,6/29/2020,SUZBS38,BRSUZB3S03C8,EQUITY PUT,"1,68","1,81","1,69","1,75",,"1,57",4,1900,38,SUZB3,7/20/2020,EURO,36.7
26306,6/29/2020,SUZBS39,BRSUZB3S0386,EQUITY PUT,"2,45","2,45","2,45","2,45",,"2,15",1,1400,39,SUZB3,7/20/2020,EURO,36.7
26316,6/29/2020,SUZBS48,BRSUZB3S03O3,EQUITY PUT,10,10,10,10,,"10,25",2,3000,48,SUZB3,7/20/2020,EURO,36.7
26325,6/29/2020,SUZBS6,BRSUZB3S03H7,EQUITY PUT,"0,98","1,02","1,01",1,,"0,92",9,27300,36.5,SUZB3,7/20/2020,EURO,36.7
26330,6/29/2020,SUZBS7,BRSUZB3S03E4,EQUITY PUT,"1,33","1,51","1,47","1,51",,"1,32",6,6400,37.5,SUZB3,7/20/2020,EURO,36.7
26331,6/29/2020,SUZBS8,BRSUZB3S0378,EQUITY PUT,"2,04","2,04","2,04","2,04",,"1,85",1,2000,38.5,SUZB3,7/20/2020,EURO,36.7
26338,6/29/2020,SUZBT340,BRSUZB3T03Q6,EQUITY PUT,"0,86","0,88","0,87","0,88",,"0,86",2,1200,34,SUZB3,8/17/2020,EURO,36.7
26339,6/29/2020,SUZBT360,BRSUZB3T0328,EQUITY PUT,"1,52","1,52","1,52","1,52",,"1,48",1,2000,36,SUZB3,8/17/2020,EURO,36.7
26342,6/29/2020,SUZBT375,BRSUZB3T03L7,EQUITY PUT,"2,16","2,25","2,22","2,25",,"2,12",2,300,37.5,SUZB3,8/17/2020,EURO,36.7
26343,6/29/2020,SUZBT385,BRSUZB3T03N3,EQUITY PUT,"2,85","2,85","2,85","2,85",,"2,64",1,1400,38.5,SUZB3,8/17/2020,EURO,36.7
26344,6/29/2020,SUZBT395,BRSUZB3T03M5,EQUITY PUT,"3,27","3,27","3,27","3,27",,"3,23",1,2000,39.5,SUZB3,8/17/2020,EURO,36.7
26366,6/29/2020,SUZBU342,BRSUZB3U02Y0,EQUITY PUT,"1,5","1,5","1,5","1,5",,"1,46",1,100,34.25,SUZB3,9/21/2020,EURO,36.7
26372,6/29/2020,SUZBU370,BRSUZB3U02H5,EQUITY PUT,"2,52","2,53","2,52","2,52",,"2,52",2,2000,37,SUZB3,9/21/2020,EURO,36.7
26422,6/29/2020,TAEEG2,BRTAEE9G0250,EQUITY CALL,"0,05","0,09","0,05","0,09",,"0,1",4,3200,31.65,TAEE11,7/20/2020,AMER,0
26431,6/29/2020,TAEEG30,BRTAEE9G0284,EQUITY CALL,"0,21","0,21","0,21","0,21",,"0,6",4,900,29.15,TAEE11,7/20/2020,AMER,0
26442,6/29/2020,TAEEG58,BRTAEE9G01Y3,EQUITY CALL,"1,26","1,29","1,27","1,28",,"1,42",8,40000,27.65,TAEE11,7/20/2020,AMER,0
26444,6/29/2020,TAEEG60,BRTAEE9G0235,EQUITY CALL,"0,27","0,51","0,31","0,3",,"0,43",110,88700,29.65,TAEE11,7/20/2020,AMER,0
26453,6/29/2020,TAEEH30,BRTAEE9H0242,EQUITY CALL,"0,64","0,64","0,64","0,64",,"0,74",1,100,29.65,TAEE11,8/17/2020,AMER,0
26517,6/29/2020,TAEET27,BRTAEE9T01Y6,EQUITY PUT,"0,39","0,39","0,39","0,39",,"0,38",1,200,26.65,TAEE11,8/17/2020,EURO,0
26518,6/29/2020,TAEET28,BRTAEE9T01W0,EQUITY PUT,"0,74","0,74","0,74","0,74",,"0,64",1,500,27.65,TAEE11,8/17/2020,EURO,0
26565,6/29/2020,TIETG180,BRTIET9G0095,EQUITY CALL,"0,1","0,1","0,1","0,1",,"0,21",1,200,18,TIET11,7/20/2020,AMER,0
26589,6/29/2020,TIMPG14,BRTIMP3G05D0,EQUITY CALL,"0,56","0,6","0,58","0,56",,"0,45",4,7100,14,TIMP3,7/20/2020,AMER,14.08
26590,6/29/2020,TIMPG15,BRTIMP3G05I9,EQUITY CALL,"0,14","0,22","0,15","0,14",,"0,15",4,1400,15,TIMP3,7/20/2020,AMER,14.08
26591,6/29/2020,TIMPG16,BRTIMP3G05J7,EQUITY CALL,"0,08","0,08","0,08","0,08",,"0,04",1,5600,16,TIMP3,7/20/2020,AMER,14.08
26601,6/29/2020,TIMPG45,BRTIMP3G05O7,EQUITY CALL,"0,07","0,16","0,07","0,07",,"0,08",2,8600,15.5,TIMP3,7/20/2020,AMER,14.08
26611,6/29/2020,TIMPH14,BRTIMP3H05P2,EQUITY CALL,"0,83","0,83","0,83","0,83",,"0,75",1,3000,14,TIMP3,8/17/2020,AMER,14.08
26612,6/29/2020,TIMPH15,BRTIMP3H05O5,EQUITY CALL,"0,42","0,42","0,42","0,42",,"0,39",1,3000,15,TIMP3,8/17/2020,AMER,14.08
26828,6/29/2020,UGPAG18,BRUGPA3G07X7,EQUITY CALL,"0,95","0,95","0,95","0,95",,"0,94",1,2000,18,UGPA3,7/20/2020,AMER,0
26829,6/29/2020,UGPAG19,BRUGPA3G07P3,EQUITY CALL,"0,55","0,55","0,55","0,55",,"0,52",1,1300,19,UGPA3,7/20/2020,AMER,0
26831,6/29/2020,UGPAG21,BRUGPA3G0800,EQUITY CALL,"0,1","0,28","0,13","0,15",,"0,12",31,42500,21,UGPA3,7/20/2020,AMER,0
26839,6/29/2020,UGPAG47,BRUGPA3G07T5,EQUITY CALL,"1,19","1,2","1,19","1,19",,"1,22",3,300,17.5,UGPA3,7/20/2020,AMER,0
26853,6/29/2020,UGPAH185,BRUGPA3H0858,EQUITY CALL,"1,25","1,28","1,26","1,28",,"1,26",2,2400,18.5,UGPA3,8/17/2020,AMER,0
26854,6/29/2020,UGPAH190,BRUGPA3H0841,EQUITY CALL,1,"1,05","1,01","1,05",,"1,05",8,8800,19,UGPA3,8/17/2020,AMER,0
26855,6/29/2020,UGPAH195,BRUGPA3H0825,EQUITY CALL,"0,75","0,75","0,75","0,75",,"0,87",1,100,19.5,UGPA3,8/17/2020,AMER,0
26856,6/29/2020,UGPAH200,BRUGPA3H0866,EQUITY CALL,"0,75","0,75","0,75","0,75",,"0,71",1,200,20,UGPA3,8/17/2020,AMER,0
26913,6/29/2020,UGPAS17,BRUGPA3S0814,EQUITY PUT,"0,48","0,58","0,53","0,48",,"0,53",4,6000,17,UGPA3,7/20/2020,EURO,0
26925,6/29/2020,UGPAS47,BRUGPA3S07S2,EQUITY PUT,"0,85","0,85","0,85","0,85",,"0,7",2,2400,17.5,UGPA3,7/20/2020,EURO,0
26926,6/29/2020,UGPAS48,BRUGPA3S07Z7,EQUITY PUT,"1,23","1,23","1,23","1,23",,"1,18",1,10000,18.5,UGPA3,7/20/2020,EURO,0
26938,6/29/2020,UGPAT18,BRUGPA3T07S0,EQUITY PUT,"1,5","1,62","1,56","1,5",,"1,45",2,2400,18,UGPA3,8/17/2020,EURO,0
26939,6/29/2020,UGPAT185,BRUGPA3T0862,EQUITY PUT,"1,83","1,83","1,83","1,83",,"1,72",1,10000,18.5,UGPA3,8/17/2020,EURO,0
27004,6/29/2020,USIMG6,BRUSIM5G0E68,EQUITY CALL,"1,2","1,25","1,22","1,2",,"1,28",4,2600,6,USIM5,7/20/2020,AMER,0
27005,6/29/2020,USIMG62,BRUSIM5G0E92,EQUITY CALL,"1,24","1,24","1,24","1,24",,"1,11",1,1700,6.2,USIM5,7/20/2020,AMER,0
27007,6/29/2020,USIMG66,BRUSIM5G0DT3,EQUITY CALL,"0,77","0,78","0,77","0,77",,"0,8",4,600,6.6,USIM5,7/20/2020,AMER,0
27008,6/29/2020,USIMG680,BRUSIM5G0EF0,EQUITY CALL,"0,87","0,87","0,87","0,87",,"0,67",1,1000,6.8,USIM5,7/20/2020,AMER,0
27009,6/29/2020,USIMG700,BRUSIM5G0EH6,EQUITY CALL,"0,45","0,67","0,56","0,56",,"0,55",25,28200,7,USIM5,7/20/2020,AMER,0
27010,6/29/2020,USIMG720,BRUSIM5G0EG8,EQUITY CALL,"0,42","0,56","0,43","0,42",,"0,45",33,58200,7.2,USIM5,7/20/2020,AMER,0
27011,6/29/2020,USIMG740,BRUSIM5G0EM6,EQUITY CALL,"0,33","0,45","0,36","0,35",,"0,36",39,60100,7.4,USIM5,7/20/2020,AMER,0
27012,6/29/2020,USIMG760,BRUSIM5G0EI4,EQUITY CALL,"0,26","0,37","0,29","0,29",,"0,29",31,57300,7.6,USIM5,7/20/2020,AMER,0
27013,6/29/2020,USIMG770,BRUSIM5G0EO2,EQUITY CALL,"0,24","0,24","0,24","0,24",,"0,26",1,1500,7.7,USIM5,7/20/2020,EURO,0
27014,6/29/2020,USIMG780,BRUSIM5G0EL8,EQUITY CALL,"0,2","0,29","0,25","0,22",,"0,23",40,92600,7.8,USIM5,7/20/2020,AMER,0
27016,6/29/2020,USIMG800,BRUSIM5G0EK0,EQUITY CALL,"0,16","0,23","0,18","0,2",,"0,18",81,153300,8,USIM5,7/20/2020,AMER,0
27017,6/29/2020,USIMG820,BRUSIM5G0EJ2,EQUITY CALL,"0,13","0,2","0,15","0,14",,"0,14",197,555100,8.2,USIM5,7/20/2020,AMER,0
27018,6/29/2020,USIMG840,BRUSIM5G0ES3,EQUITY CALL,"0,1","0,21","0,12","0,13",,"0,11",20,12700,8.4,USIM5,7/20/2020,AMER,0
27019,6/29/2020,USIMG860,BRUSIM5G0EQ7,EQUITY CALL,"0,07","0,11","0,08","0,08",,"0,09",22,20000,8.6,USIM5,7/20/2020,AMER,0
27021,6/29/2020,USIMG890,BRUSIM5G0ET1,EQUITY CALL,"0,05","0,12","0,08","0,05",,"0,07",6,18500,8.9,USIM5,7/20/2020,EURO,0
27022,6/29/2020,USIMG940,BRUSIM5G0EU9,EQUITY CALL,"0,01","0,07","0,04","0,04",,"0,04",14,7400,9.4,USIM5,7/20/2020,AMER,0
27023,6/29/2020,USIMH107,BRUSIM5H0FF6,EQUITY CALL,"0,07","0,09","0,07","0,09",,"0,05",4,14100,10.71,USIM5,8/17/2020,EURO,0
27050,6/29/2020,USIMH700,BRUSIM5H0G72,EQUITY CALL,"0,8","0,94","0,85","0,94",,"0,82",4,15200,6.96,USIM5,8/17/2020,AMER,0
27051,6/29/2020,USIMH720,BRUSIM5H0G64,EQUITY CALL,"0,7","0,77","0,73","0,71",,"0,73",10,48700,7.16,USIM5,8/17/2020,AMER,0
27052,6/29/2020,USIMH740,BRUSIM5H0G56,EQUITY CALL,"0,62","0,67","0,63","0,67",,"0,64",2,8000,7.36,USIM5,8/17/2020,AMER,0
27053,6/29/2020,USIMH760,BRUSIM5H0GC1,EQUITY CALL,"0,54","0,55","0,54","0,55",,"0,55",3,60000,7.56,USIM5,8/17/2020,AMER,0
27054,6/29/2020,USIMH766,BRUSIM5H0G49,EQUITY CALL,"0,54","0,54","0,54","0,54",,"0,52",1,2000,7.66,USIM5,8/17/2020,EURO,0
27055,6/29/2020,USIMH780,BRUSIM5H0GA5,EQUITY CALL,"0,54","0,54","0,54","0,54",,"0,48",1,400,7.76,USIM5,8/17/2020,AMER,0
27056,6/29/2020,USIMH790,BRUSIM5H0FG4,EQUITY CALL,"0,46","0,46","0,46","0,46",,"0,45",1,300,7.86,USIM5,8/17/2020,EURO,0
27058,6/29/2020,USIMH816,BRUSIM5H0GD9,EQUITY CALL,"0,36","0,36","0,36","0,36",,"0,36",1,2000,8.16,USIM5,8/17/2020,AMER,0
27059,6/29/2020,USIMH856,BRUSIM5H0GF4,EQUITY CALL,"0,26","0,26","0,26","0,26",,"0,26",1,1000,8.56,USIM5,8/17/2020,AMER,0
27060,6/29/2020,USIMH870,BRUSIM5H0FH2,EQUITY CALL,"0,22","0,22","0,22","0,22",,"0,24",1,30000,8.66,USIM5,8/17/2020,EURO,0
27061,6/29/2020,USIMH886,BRUSIM5H0GE7,EQUITY CALL,"0,27","0,27","0,27","0,27",,"0,21",1,4000,8.86,USIM5,8/17/2020,EURO,0
27062,6/29/2020,USIMH970,BRUSIM5H0FE9,EQUITY CALL,"0,11","0,14","0,12","0,13",,"0,11",19,165200,9.66,USIM5,8/17/2020,EURO,0
27063,6/29/2020,USIMI105,BRUSIM5I0DY1,EQUITY CALL,"0,12","0,15","0,12","0,12",,"0,13",3,2000,10.46,USIM5,9/21/2020,AMER,0
27089,6/29/2020,USIMI936,BRUSIM5I0EN2,EQUITY CALL,"0,25","0,28","0,26","0,28",,"0,25",3,3800,9.36,USIM5,9/21/2020,AMER,0
27092,6/29/2020,USIMK720,BRUSIM5K0CZ6,EQUITY CALL,"1,2","1,2","1,2","1,2",,"1,07",1,10000,7.16,USIM5,11/16/2020,AMER,0
27099,6/29/2020,USIML910,BRUSIM5L0EJ5,EQUITY CALL,"0,67","0,67","0,67","0,67",,"0,56",1,1000,9.06,USIM5,12/21/2020,EURO,0
27105,6/29/2020,USIMS42,BRUSIM5S0DY9,EQUITY PUT,"0,03","0,03","0,03","0,03",,"0,01",1,100,4.2,USIM5,7/20/2020,EURO,0
27109,6/29/2020,USIMS46,BRUSIM5S0E06,EQUITY PUT,"0,03","0,03","0,03","0,03",,"0,01",2,1000,4.6,USIM5,7/20/2020,EURO,0
27113,6/29/2020,USIMS5,BRUSIM5S0E97,EQUITY PUT,"0,02","0,03","0,02","0,03",,"0,03",13,107100,5,USIM5,7/20/2020,EURO,0
27114,6/29/2020,USIMS52,BRUSIM5S0E30,EQUITY PUT,"0,04","0,04","0,04","0,04",,"0,04",2,500,5.2,USIM5,7/20/2020,EURO,0
27115,6/29/2020,USIMS54,BRUSIM5S0DT9,EQUITY PUT,"0,04","0,05","0,04","0,05",,"0,05",2,2500,5.4,USIM5,7/20/2020,EURO,0
27116,6/29/2020,USIMS56,BRUSIM5S0E14,EQUITY PUT,"0,07","0,07","0,07","0,07",,"0,07",3,2000,5.6,USIM5,7/20/2020,EURO,0
27118,6/29/2020,USIMS58,BRUSIM5S0E22,EQUITY PUT,"0,1","0,1","0,1","0,1",,"0,09",11,4500,5.8,USIM5,7/20/2020,EURO,0
27119,6/29/2020,USIMS6,BRUSIM5S0DV5,EQUITY PUT,"0,09","0,14","0,12","0,13",,"0,12",23,44300,6,USIM5,7/20/2020,EURO,0
27120,6/29/2020,USIMS62,BRUSIM5S0E71,EQUITY PUT,"0,15","0,17","0,16","0,15",,"0,15",7,20000,6.2,USIM5,7/20/2020,EURO,0
27121,6/29/2020,USIMS64,BRUSIM5S0EB5,EQUITY PUT,"0,17","0,2","0,17","0,18",,"0,19",9,24400,6.4,USIM5,7/20/2020,EURO,0
27122,6/29/2020,USIMS66,BRUSIM5S0DW3,EQUITY PUT,"0,2","0,27","0,21","0,23",,"0,25",19,126600,6.6,USIM5,7/20/2020,EURO,0
27123,6/29/2020,USIMS680,BRUSIM5S0EF6,EQUITY PUT,"0,31","0,34","0,32","0,31",,"0,32",8,19400,6.8,USIM5,7/20/2020,EURO,0
27124,6/29/2020,USIMS700,BRUSIM5S0EG4,EQUITY PUT,"0,34","0,46","0,38","0,38",,"0,4",74,143700,7,USIM5,7/20/2020,EURO,0
27125,6/29/2020,USIMS720,BRUSIM5S0EH2,EQUITY PUT,"0,49","0,52","0,5","0,49",,"0,5",4,800,7.2,USIM5,7/20/2020,EURO,0
27126,6/29/2020,USIMS740,BRUSIM5S0EL4,EQUITY PUT,"0,51","0,63","0,61","0,62",,"0,61",6,12700,7.4,USIM5,7/20/2020,EURO,0
27127,6/29/2020,USIMS760,BRUSIM5S0EI0,EQUITY PUT,"0,65","0,65","0,65","0,65",,"0,74",1,2500,7.6,USIM5,7/20/2020,EURO,0
27131,6/29/2020,USIMS800,BRUSIM5S0EK6,EQUITY PUT,"1,01","1,01","1,01","1,01",,"1,03",1,100,8,USIM5,7/20/2020,EURO,0
27139,6/29/2020,USIMT35,BRUSIM5T0G93,EQUITY PUT,"0,02","0,02","0,02","0,02",,"0,01",2,9900,3.56,USIM5,8/17/2020,EURO,0
27161,6/29/2020,USIMT616,BRUSIM5T0FW7,EQUITY PUT,"0,32","0,32","0,32","0,32",,"0,32",13,2100,6.16,USIM5,8/17/2020,EURO,0
27165,6/29/2020,USIMT700,BRUSIM5T0GG8,EQUITY PUT,"0,65","0,66","0,65","0,66",,"0,63",4,10400,6.96,USIM5,8/17/2020,EURO,0
27166,6/29/2020,USIMT720,BRUSIM5T0GJ2,EQUITY PUT,"0,74","0,74","0,74","0,74",,"0,73",2,10000,7.16,USIM5,8/17/2020,EURO,0
27167,6/29/2020,USIMT740,BRUSIM5T0GK0,EQUITY PUT,"0,83","0,83","0,83","0,83",,"0,83",1,5000,7.36,USIM5,8/17/2020,EURO,0
27191,6/29/2020,USIMU70,BRUSIM5U0DW9,EQUITY PUT,"0,75","0,77","0,76","0,77",,"0,76",4,700,6.96,USIM5,9/21/2020,EURO,0
27250,6/29/2020,VALEA610,BRVALE3A0BN5,EQUITY CALL,"3,95","3,95","3,95","3,95",,"4,16",1,1000,61,VALE3,1/18/2021,AMER,56.08
27251,6/29/2020,VALEA615,BRVALE3A0BV8,EQUITY CALL,"3,5","3,55","3,5","3,5",,"3,99",3,6000,61.5,VALE3,1/18/2021,EURO,56.08
27356,6/29/2020,VALEG380,BRVALE3G07I3,EQUITY CALL,"18,38","18,6","18,49","18,38",,"18,88",2,200,36.8,VALE3,7/20/2020,AMER,56.08
27369,6/29/2020,VALEG438,BRVALE3G0885,EQUITY CALL,"11,94","11,99","11,94","11,99",,"11,93",2,900,43.8,VALE3,7/20/2020,AMER,56.08
27371,6/29/2020,VALEG441,BRVALE3G08T8,EQUITY CALL,"11,13","11,38","11,23","11,38",,"11,68",4,1200,44.05,VALE3,7/20/2020,EURO,56.08
27372,6/29/2020,VALEG445,BRVALE3G09Q2,EQUITY CALL,"10,8","10,8","10,8","10,8",,"11,19",1,100,44.55,VALE3,7/20/2020,EURO,56.08
27374,6/29/2020,VALEG453,BRVALE3G08U6,EQUITY CALL,"10,15","10,15","10,15","10,15",,"10,45",2,1000,45.3,VALE3,7/20/2020,AMER,56.08
27377,6/29/2020,VALEG459,BRVALE3G09J7,EQUITY CALL,"9,05","9,05","9,05","9,05",,"9,72",1,100,46.05,VALE3,7/20/2020,EURO,56.08
27379,6/29/2020,VALEG463,BRVALE3G08Y8,EQUITY CALL,"8,85","8,85","8,85","8,85",,"9,48",1,100,46.3,VALE3,7/20/2020,AMER,56.08
27380,6/29/2020,VALEG465,BRVALE3G0935,EQUITY CALL,"8,63","8,65","8,64","8,65",,"9,24",2,1100,46.55,VALE3,7/20/2020,EURO,56.08
27382,6/29/2020,VALEG471,BRVALE3G08S0,EQUITY CALL,"8,17","8,17","8,17","8,17",,"8,76",1,100,47.05,VALE3,7/20/2020,EURO,56.08
27383,6/29/2020,VALEG473,BRVALE3G08P6,EQUITY CALL,"7,93","8,4","8,35","7,93",,"8,52",2,1100,47.3,VALE3,7/20/2020,AMER,56.08
27384,6/29/2020,VALEG475,BRVALE3G08Z5,EQUITY CALL,"7,71","7,89","7,88","7,89",,"8,28",2,8100,47.55,VALE3,7/20/2020,EURO,56.08
27385,6/29/2020,VALEG480,BRVALE3G07K9,EQUITY CALL,"8,41","8,41","8,41","8,41",,9,1,100,46.8,VALE3,7/20/2020,AMER,56.08
27386,6/29/2020,VALEG481,BRVALE3G08W2,EQUITY CALL,"7,23","7,23","7,23","7,23",,"7,8",1,100,48.05,VALE3,7/20/2020,EURO,56.08
27387,6/29/2020,VALEG483,BRVALE3G08Q4,EQUITY CALL,7,"7,1","7,03",7,,"7,57",3,300,48.3,VALE3,7/20/2020,AMER,56.08
27388,6/29/2020,VALEG485,BRVALE3G08V4,EQUITY CALL,"6,73","6,73","6,73","6,73",,"7,33",1,100,48.55,VALE3,7/20/2020,EURO,56.08
27389,6/29/2020,VALEG488,BRVALE3G07V6,EQUITY CALL,"6,53","6,9","6,74","6,53",,"7,1",3,500,48.8,VALE3,7/20/2020,AMER,56.08
27390,6/29/2020,VALEG490,BRVALE3G07L7,EQUITY CALL,"7,47","8,52","8,4","7,47",,"8,04",4,3100,47.8,VALE3,7/20/2020,AMER,56.08
27391,6/29/2020,VALEG503,BRVALE3G08R2,EQUITY CALL,"5,17","5,36","5,17","5,36",,"5,74",4,18300,50.3,VALE3,7/20/2020,EURO,56.08
27392,6/29/2020,VALEG505,BRVALE3G07B8,EQUITY CALL,6,"6,13",6,6,,"6,64",4,3700,49.3,VALE3,7/20/2020,EURO,56.08
27393,6/29/2020,VALEG510,BRVALE3G07N3,EQUITY CALL,"5,73","5,85","5,8","5,85",,"6,18",3,3600,49.8,VALE3,7/20/2020,AMER,56.08
27394,6/29/2020,VALEG513,BRVALE3G09H1,EQUITY CALL,"4,32","4,74","4,46","4,65",,"4,87",25,14600,51.3,VALE3,7/20/2020,EURO,56.08
27395,6/29/2020,VALEG520,BRVALE3G07O1,EQUITY CALL,"4,7","5,4","4,95",5,,"5,3",20,27700,50.8,VALE3,7/20/2020,AMER,56.08
27396,6/29/2020,VALEG523,BRVALE3G07X2,EQUITY CALL,"3,71","4,21","3,87","3,76",,"4,06",8,1700,52.3,VALE3,7/20/2020,EURO,56.08
27397,6/29/2020,VALEG53,BRVALE3G0786,EQUITY CALL,"3,88","4,55","4,09","4,2",,"4,46",41,66200,51.8,VALE3,7/20/2020,AMER,56.08
27398,6/29/2020,VALEG533,BRVALE3G07S2,EQUITY CALL,"2,96","3,43","3,22",3,,"3,3",17,9900,53.3,VALE3,7/20/2020,EURO,56.08
27399,6/29/2020,VALEG540,BRVALE3G07P8,EQUITY CALL,"3,14","3,77","3,29","3,5",,"3,67",48,141500,52.8,VALE3,7/20/2020,AMER,56.08
27400,6/29/2020,VALEG543,BRVALE3G07Y0,EQUITY CALL,"2,19","2,73","2,34","2,51",,"2,62",76,166000,54.3,VALE3,7/20/2020,EURO,56.08
27401,6/29/2020,VALEG550,BRVALE3G07M5,EQUITY CALL,"2,49","3,11","2,71","2,79",,"2,95",108,195400,53.8,VALE3,7/20/2020,AMER,56.08
27402,6/29/2020,VALEG553,BRVALE3G07U8,EQUITY CALL,"1,75","2,14","1,9","1,86",,"2,03",92,147600,55.3,VALE3,7/20/2020,EURO,56.08
27403,6/29/2020,VALEG558,BRVALE3G07R4,EQUITY CALL,"1,45","1,89","1,67","1,72",,"1,76",318,766000,55.8,VALE3,7/20/2020,AMER,56.08
27404,6/29/2020,VALEG560,BRVALE3G07Q6,EQUITY CALL,"1,93","2,45","2,1","2,2",,"2,31",216,500000,54.8,VALE3,7/20/2020,AMER,56.08
27405,6/29/2020,VALEG563,BRVALE3G07W4,EQUITY CALL,"1,25","1,64","1,45","1,49",,"1,53",171,540500,56.3,VALE3,7/20/2020,EURO,56.08
27406,6/29/2020,VALEG573,BRVALE3G0968,EQUITY CALL,"0,9","1,18","0,99","1,12",,"1,12",97,355800,57.3,VALE3,7/20/2020,EURO,56.08
27407,6/29/2020,VALEG578,BRVALE3G09M1,EQUITY CALL,"0,75","1,03","0,85","0,9",,"0,96",614,2130500,57.8,VALE3,7/20/2020,AMER,56.08
27408,6/29/2020,VALEG580,BRVALE3G07C6,EQUITY CALL,"1,05","1,45","1,19","1,26",,"1,31",803,2818400,56.8,VALE3,7/20/2020,AMER,56.08
27409,6/29/2020,VALEG588,BRVALE3G09O7,EQUITY CALL,"0,54","0,73","0,61","0,65",,"0,68",372,1076000,58.8,VALE3,7/20/2020,AMER,56.08
27410,6/29/2020,VALEG593,BRVALE3G09K5,EQUITY CALL,"0,45","0,6","0,51","0,5",,"0,57",72,447800,59.3,VALE3,7/20/2020,EURO,56.08
27411,6/29/2020,VALEG595,BRVALE3G0778,EQUITY CALL,"0,62","0,86","0,72","0,73",,"0,81",76,226900,58.3,VALE3,7/20/2020,EURO,56.08
27412,6/29/2020,VALEG598,BRVALE3G09I9,EQUITY CALL,"0,37","0,52","0,42","0,44",,"0,48",383,1264100,59.8,VALE3,7/20/2020,AMER,56.08
27413,6/29/2020,VALEG608,BRVALE3G09P4,EQUITY CALL,"0,26","0,35","0,3","0,31",,"0,34",284,869800,60.8,VALE3,7/20/2020,AMER,56.08
27414,6/29/2020,VALEG613,BRVALE3G09N9,EQUITY CALL,"0,22","0,29","0,23","0,22",,"0,28",17,111500,61.3,VALE3,7/20/2020,EURO,56.08
27415,6/29/2020,VALEG616,BRVALE3G05Z1,EQUITY CALL,"0,3","0,43","0,35","0,34",,"0,4",96,375900,60.3,VALE3,7/20/2020,EURO,56.08
27416,6/29/2020,VALEG618,BRVALE3G09B4,EQUITY CALL,"0,18","0,24","0,19","0,19",,"0,23",200,280900,61.8,VALE3,7/20/2020,AMER,56.08
27417,6/29/2020,VALEG628,BRVALE3G09L3,EQUITY CALL,"0,12","0,18","0,14","0,14",,"0,16",234,429100,62.8,VALE3,7/20/2020,AMER,56.08
