RptDt,TckrSymb,ISIN,SgmtNm,MinPric,MaxPric,TradAvrgPric,LastPric,AdjstdQt,RefPric,TradQty,FinInstrmQty,Strike,Ticker,Validade,Tipo,Price
2020-07-23,ITUBI271,BRITUB4I0S55,EQUITY CALL,"1,32","1,61","1,49","1,32",,"1,31",55,491400,27.13,ITUB4,2020-09-21,AMER,0.0
2020-07-23,ITUBI274,BRITUB4I0RJ4,EQUITY CALL,"1,23","1,36","1,33","1,23",,"1,2",30,501500,27.38,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBI276,BRITUB4I0SK0,EQUITY CALL,"1,12","1,26","1,16","1,13",,"1,1",27,443400,27.63,ITUB4,2020-09-21,AMER,0.0
2020-07-23,ITUBI278,BRITUB4I0RW7,EQUITY CALL,"1,01","1,17","1,02","1,02",,"1,01",17,412100,27.88,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBI281,BRITUB4I0SL8,EQUITY CALL,"0,92","1,06","0,94","0,92",,"0,92",14,181400,28.13,ITUB4,2020-09-21,AMER,0.0
2020-07-23,ITUBI286,BRITUB4I0RL0,EQUITY CALL,"0,75","0,98","0,82","0,78",,"0,76",80,903100,28.63,ITUB4,2020-09-21,AMER,0.0
2020-07-23,ITUBI288,BRITUB4I0SO2,EQUITY CALL,"0,69","0,7","0,69","0,69",,"0,69",12,205000,28.88,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBI291,BRITUB4I0S97,EQUITY CALL,"0,62","0,75","0,67","0,62",,"0,62",13,11900,29.13,ITUB4,2020-09-21,AMER,0.0
2020-07-23,ITUBI293,BRITUB4I0RY3,EQUITY CALL,"0,63","0,63","0,63","0,63",,"0,56",1,1000,29.38,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBI296,BRITUB4I0RV9,EQUITY CALL,"0,51","0,63","0,54","0,51",,"0,51",9,29000,29.63,ITUB4,2020-09-21,AMER,0.0
2020-07-23,ITUBI298,BRITUB4I0SP9,EQUITY CALL,"0,47","0,59","0,48","0,47",,"0,46",5,1200,29.88,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBI301,BRITUB4I0SF0,EQUITY CALL,"0,41","0,53","0,43","0,46",,"0,41",17,20400,30.13,ITUB4,2020-09-21,AMER,0.0
2020-07-23,ITUBI306,BRITUB4I0SA1,EQUITY CALL,"0,33","0,37","0,34","0,33",,"0,33",8,3800,30.63,ITUB4,2020-09-21,AMER,0.0
2020-07-23,ITUBI311,BRITUB4I0SM6,EQUITY CALL,"0,26","0,33","0,3","0,28",,"0,27",7,16300,31.13,ITUB4,2020-09-21,AMER,0.0
2020-07-23,ITUBI314,BRITUB4I0RE5,EQUITY CALL,"0,4","0,4","0,4","0,4",,"0,3",1,100,30.88,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBI316,BRITUB4I0S63,EQUITY CALL,"0,23","0,26","0,25","0,23",,"0,21",5,42600,31.63,ITUB4,2020-09-21,AMER,0.0
2020-07-23,ITUBI321,BRITUB4I0SH6,EQUITY CALL,"0,18","0,24","0,19","0,19",,"0,17",9,4700,32.13,ITUB4,2020-09-21,AMER,0.0
2020-07-23,ITUBI323,BRITUB4I0SC7,EQUITY CALL,"0,17","0,17","0,17","0,17",,"0,15",1,10000,32.38,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBI328,BRITUB4I0SD5,EQUITY CALL,"0,15","0,15","0,15","0,15",,"0,13",1,2000,32.88,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBI344,BRITUB4I0RC9,EQUITY CALL,"0,12","0,15","0,13","0,12",,"0,11",9,6200,33.13,ITUB4,2020-09-21,AMER,0.0
2020-07-23,ITUBI377,BRITUB4I0RD7,EQUITY CALL,"0,02","0,08","0,04","0,04",,"0,03",10,27200,36.63,ITUB4,2020-09-21,AMER,0.0
2020-07-23,ITUBI429,BRITUB4I0RG0,EQUITY CALL,"0,02","0,02","0,02","0,02",,"0,01",3,5800,41.88,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBJ266,BRITUB4J0RJ3,EQUITY CALL,"1,85","1,95","1,9","1,85",,"1,85",2,2000,26.68,ITUB4,2020-10-19,AMER,0.0
2020-07-23,ITUBJ269,BRITUB4J0QV0,EQUITY CALL,"1,8","1,8","1,8","1,8",,"1,73",1,100,26.93,ITUB4,2020-10-19,EURO,0.0
2020-07-23,ITUBJ291,BRITUB4J0RB0,EQUITY CALL,"0,99","0,99","0,99","0,99",,"0,88",2,50000,29.18,ITUB4,2020-10-19,AMER,0.0
2020-07-23,ITUBJ299,BRITUB4J0R13,EQUITY CALL,"0,7","0,75","0,74","0,75",,"0,68",2,1100,29.93,ITUB4,2020-10-19,EURO,0.0
2020-07-23,ITUBJ319,BRITUB4J0RU0,EQUITY CALL,"0,33","0,33","0,33","0,33",,"0,33",1,1000,31.93,ITUB4,2020-10-19,EURO,0.0
2020-07-23,ITUBJ324,BRITUB4J0R05,EQUITY CALL,"0,25","0,25","0,25","0,25",,"0,27",1,3000,32.43,ITUB4,2020-10-19,EURO,0.0
2020-07-23,ITUBL276,BRITUB4L0TV0,EQUITY CALL,"2,05","2,06","2,05","2,06",,"1,89",2,200,27.62,ITUB4,2020-12-21,AMER,0.0
2020-07-23,ITUBM269,BRITUB4M0U87,EQUITY PUT,"1,7","1,7","1,7","1,7",,"2,71",2,5000,26.95,ITUB4,2021-01-18,EURO,0.0
2020-07-23,ITUBQ251,BRITUB4Q0Q50,EQUITY PUT,"3,5","3,8","3,78","3,65",,"2,96",5,52100,24.98,ITUB4,2022-05-20,EURO,0.0
2020-07-23,ITUBT171,BRITUB4T0TK5,EQUITY PUT,"0,02","0,02","0,02","0,02",,"0,01",1,300,17.14,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT174,BRITUB4T0TU4,EQUITY PUT,"0,01","0,02","0,01","0,01",,"0,01",8,39000,17.39,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT189,BRITUB4T0T93,EQUITY PUT,"0,02","0,02","0,02","0,02",,"0,01",2,3000,18.89,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT199,BRITUB4T0TY6,EQUITY PUT,"0,03","0,03","0,03","0,03",,"0,02",1,300,19.89,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT209,BRITUB4T0TQ2,EQUITY PUT,"0,04","0,06","0,04","0,05",,"0,05",12,90500,20.89,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT211,BRITUB4T0T10,EQUITY PUT,"0,05","0,08","0,05","0,08",,"0,06",5,12700,21.14,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT214,BRITUB4T0TX8,EQUITY PUT,"0,08","0,08","0,08","0,08",,"0,07",1,100,21.39,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT216,BRITUB4T0TE8,EQUITY PUT,"0,1","0,1","0,1","0,1",,"0,08",1,100,21.64,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT219,BRITUB4T0T44,EQUITY PUT,"0,08","0,08","0,08","0,08",,"0,1",4,40000,21.89,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT224,BRITUB4T0TP4,EQUITY PUT,"0,11","0,13","0,12","0,13",,"0,13",8,21700,22.39,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT226,BRITUB4T0TF5,EQUITY PUT,"0,14","0,15","0,14","0,15",,"0,15",4,5300,22.64,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT229,BRITUB4T0T69,EQUITY PUT,"0,14","0,17","0,16","0,17",,"0,18",9,48500,22.89,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT231,BRITUB4T0TD0,EQUITY PUT,"0,17","0,21","0,18","0,21",,"0,2",9,40600,23.14,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT234,BRITUB4T0TS8,EQUITY PUT,"0,18","0,22","0,2","0,22",,"0,23",6,33500,23.39,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT236,BRITUB4T0TC2,EQUITY PUT,"0,21","0,27","0,25","0,27",,"0,27",14,98400,23.64,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT241,BRITUB4T0TB4,EQUITY PUT,"0,28","0,35","0,33","0,35",,"0,35",23,147700,24.14,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT244,BRITUB4T0TO7,EQUITY PUT,"0,31","0,4","0,36","0,4",,"0,4",23,279000,24.39,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT246,BRITUB4T0TI9,EQUITY PUT,"0,36","0,45","0,39","0,44",,"0,45",17,142600,24.64,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT249,BRITUB4T0TZ3,EQUITY PUT,"0,38","0,5","0,45","0,5",,"0,51",42,63700,24.89,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT251,BRITUB4T0T85,EQUITY PUT,"0,46","0,58","0,51","0,58",,"0,58",86,340000,25.14,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT254,BRITUB4T0TJ7,EQUITY PUT,"0,52","0,67","0,57","0,64",,"0,66",23,82600,25.39,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT256,BRITUB4T0TR0,EQUITY PUT,"0,55","0,75","0,64","0,75",,"0,74",42,240400,25.64,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT257,BRITUB4T0SP6,EQUITY PUT,"0,25","0,3","0,27","0,3",,"0,31",26,157100,23.89,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT259,BRITUB4T0TV2,EQUITY PUT,"0,62","0,84","0,75","0,84",,"0,84",49,307500,25.89,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT261,BRITUB4T0UG1,EQUITY PUT,"0,71","0,93","0,83","0,9",,"0,94",70,180400,26.14,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT264,BRITUB4T0UA4,EQUITY PUT,"0,85","1,06","0,92","1,06",,"1,05",34,35800,26.39,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT266,BRITUB4T0UJ5,EQUITY PUT,"0,89","1,19","1,1","1,14",,"1,17",51,178000,26.64,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT269,BRITUB4T0U82,EQUITY PUT,"1,02","1,28","1,18","1,28",,"1,3",72,110700,26.89,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT270,BRITUB4T0UM9,EQUITY PUT,"4,4","4,85","4,73","4,83",,"4,01",12,3200,27.0,ITUB4,2022-08-19,EURO,0.0
2020-07-23,ITUBT271,BRITUB4T0SX0,EQUITY PUT,"1,19","1,39","1,29","1,3",,"1,44",71,59000,27.14,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT274,BRITUB4T0UH9,EQUITY PUT,"1,38","1,47","1,43","1,47",,"1,59",12,57900,27.39,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT276,BRITUB4T0U41,EQUITY PUT,"1,39","1,7","1,55","1,7",,"1,75",60,107700,27.64,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT279,BRITUB4T0UI7,EQUITY PUT,"1,62","1,93","1,74","1,88",,"1,92",75,475100,27.89,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT281,BRITUB4T0T28,EQUITY PUT,"1,87","2,06","1,93","2,06",,"2,09",23,17800,28.14,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT284,BRITUB4T0UB2,EQUITY PUT,"2,04","2,24","2,14","2,24",,"2,27",7,6200,28.39,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT286,BRITUB4T0U74,EQUITY PUT,"2,07","2,43","2,23","2,43",,"2,46",8,26600,28.64,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT289,BRITUB4T0T51,EQUITY PUT,"2,22","2,5","2,48","2,5",,"2,66",11,111100,28.89,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT290,BRITUB4T0U58,EQUITY PUT,"2,7","2,7","2,7","2,7",,"2,87",1,1000,29.14,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBT304,BRITUB4T0U66,EQUITY PUT,"3,57","3,57","3,57","3,57",,"3,96",1,1000,30.39,ITUB4,2020-08-17,EURO,0.0
2020-07-23,ITUBU208,BRITUB4U0TK2,EQUITY PUT,"0,18","0,18","0,18","0,18",,"0,21",1,600,20.88,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU216,BRITUB4U0TJ4,EQUITY PUT,"0,25","0,25","0,25","0,25",,"0,28",1,1000,21.63,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU218,BRITUB4U0TG0,EQUITY PUT,"0,28","0,28","0,28","0,28",,"0,31",1,1000,21.88,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU221,BRITUB4U0SH0,EQUITY PUT,"0,31","0,31","0,31","0,31",,"0,34",1,1000,22.13,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU226,BRITUB4U0SR9,EQUITY PUT,"0,34","0,38","0,35","0,35",,"0,42",5,1400,22.63,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU228,BRITUB4U0SW9,EQUITY PUT,"0,4","0,4","0,4","0,4",,"0,46",1,400,22.88,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU231,BRITUB4U0SJ6,EQUITY PUT,"0,43","0,46","0,44","0,46",,"0,5",3,5100,23.13,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU234,BRITUB4U0SL2,EQUITY PUT,"0,55","0,55","0,55","0,55",,"0,55",1,1000,23.38,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU236,BRITUB4U0SF4,EQUITY PUT,"0,6","0,6","0,6","0,6",,"0,6",3,1300,23.63,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU239,BRITUB4U0SI8,EQUITY PUT,"0,65","0,65","0,65","0,65",,"0,66",1,4000,23.88,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU241,BRITUB4U0T42,EQUITY PUT,"0,62","0,71","0,64","0,71",,"0,72",12,18100,24.13,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU246,BRITUB4U0TI6,EQUITY PUT,"0,74","0,77","0,76","0,74",,"0,85",5,6500,24.63,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU248,BRITUB4U0T91,EQUITY PUT,"0,81","0,93","0,84","0,93",,"0,93",7,45200,24.88,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU251,BRITUB4U0SK4,EQUITY PUT,"0,85",1,"0,92",1,,"1,01",12,70400,25.13,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU254,BRITUB4U0SM0,EQUITY PUT,"1,01","1,01","1,01","1,01",,"1,1",1,10000,25.38,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU256,BRITUB4U0SO6,EQUITY PUT,"1,05","1,19","1,1","1,19",,"1,19",7,12800,25.63,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU259,BRITUB4U0SG2,EQUITY PUT,"1,13","1,28","1,21","1,28",,"1,29",5,72700,25.88,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU263,BRITUB4U0TF2,EQUITY PUT,"1,32","1,32","1,32","1,32",,"1,51",2,21100,26.38,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU266,BRITUB4U0TE5,EQUITY PUT,"1,53","1,53","1,53","1,53",,"1,63",1,500,26.63,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU269,BRITUB4U0SB3,EQUITY PUT,"1,52","1,75","1,59","1,75",,"1,76",14,223600,26.88,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU271,BRITUB4U0T59,EQUITY PUT,"1,7","1,72","1,7","1,7",,"1,89",3,1200,27.13,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU274,BRITUB4U0SC1,EQUITY PUT,"1,79","1,79","1,79","1,79",,"2,03",1,14000,27.38,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU276,BRITUB4U0TA3,EQUITY PUT,"1,96","2,05","1,97","1,96",,"2,17",2,600,27.63,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU278,BRITUB4U0T34,EQUITY PUT,"2,06","2,33","2,2","2,26",,"2,32",40,583000,27.88,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU283,BRITUB4U0SN8,EQUITY PUT,"2,53","2,53","2,53","2,53",,"2,64",1,100000,28.38,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBU291,BRITUB4U0T75,EQUITY PUT,3,3,3,3,,"3,17",1,50000,29.13,ITUB4,2020-09-21,EURO,0.0
2020-07-23,ITUBV226,BRITUB4V0RH1,EQUITY PUT,"0,51","0,59","0,54","0,58",,"0,6",7,12600,22.68,ITUB4,2020-10-19,EURO,0.0
2020-07-23,ITUBV244,BRITUB4V0RD0,EQUITY PUT,"0,9","0,9","0,9","0,9",,"1,03",1,500,24.43,ITUB4,2020-10-19,EURO,0.0
2020-07-23,ITUBV249,BRITUB4V0S09,EQUITY PUT,"1,09","1,09","1,09","1,09",,"1,2",1,1200,24.93,ITUB4,2020-10-19,EURO,0.0
2020-07-23,ITUBV271,BRITUB4V0RJ7,EQUITY PUT,"2,01","2,01","2,01","2,01",,"2,19",1,500,27.18,ITUB4,2020-10-19,EURO,0.0
2020-07-23,ITUBV300,BRITUB4V0PZ7,EQUITY PUT,"2,63","2,63","2,63","2,63",,"2,77",1,1000,28.18,ITUB4,2020-10-19,EURO,0.0
2020-07-23,JBSSH20,BRJBSS3H0825,EQUITY CALL,"2,85","2,85","2,85","2,85",,"2,3",1,1000,20.46,JBSS3,2020-08-17,AMER,0.0
2020-07-23,JBSSH22,BRJBSS3H0858,EQUITY CALL,"0,93","1,33","1,14","1,07",,"1,01",31,71300,22.46,JBSS3,2020-08-17,AMER,0.0
2020-07-23,JBSSH229,BRJBSS3H0809,EQUITY CALL,"0,74","1,06","0,88","0,76",,"0,79",193,583600,22.96,JBSS3,2020-08-17,AMER,0.0
2020-07-23,JBSSH23,BRJBSS3H0882,EQUITY CALL,"0,57","0,82","0,71","0,69",,"0,61",125,327200,23.46,JBSS3,2020-08-17,AMER,0.0
2020-07-23,JBSSH237,BRJBSS3H0817,EQUITY CALL,"0,55","0,7","0,64","0,55",,"0,53",6,6600,23.71,JBSS3,2020-08-17,EURO,0.0
2020-07-23,JBSSH24,BRJBSS3H0841,EQUITY CALL,"0,3","0,5","0,41","0,31",,"0,35",99,185000,24.46,JBSS3,2020-08-17,AMER,0.0
2020-07-23,JBSSH242,BRJBSS3H08J9,EQUITY CALL,"0,4","0,55","0,48","0,45",,"0,4",16,10100,24.21,JBSS3,2020-08-17,EURO,0.0
2020-07-23,JBSSH257,BRJBSS3H07R4,EQUITY CALL,"0,19","0,29","0,27","0,22",,"0,22",61,337800,25.21,JBSS3,2020-08-17,EURO,0.0
2020-07-23,JBSSH26,BRJBSS3H08H3,EQUITY CALL,"0,1","0,16","0,14","0,1",,"0,11",20,19800,26.46,JBSS3,2020-08-17,AMER,0.0
2020-07-23,JBSSH260,BRJBSS3H07T0,EQUITY CALL,"0,2","0,27","0,25","0,25",,"0,19",12,26100,25.46,JBSS3,2020-08-17,AMER,0.0
2020-07-23,JBSSH28,BRJBSS3H08E0,EQUITY CALL,"0,05","0,05","0,05","0,05",,"0,04",1,1000,28.46,JBSS3,2020-08-17,AMER,0.0
2020-07-23,JBSSH285,BRJBSS3H07Y0,EQUITY CALL,"0,05","0,07","0,06","0,07",,"0,05",5,11300,27.96,JBSS3,2020-08-17,AMER,0.0
2020-07-23,JBSSH309,BRJBSS3H08I1,EQUITY CALL,"0,03","0,05","0,03","0,03",,"0,01",7,8600,30.96,JBSS3,2020-08-17,AMER,0.0
2020-07-23,JBSSH50,BRJBSS3H08G5,EQUITY CALL,"1,88","2,36","2,09","1,91",,"1,92",24,83700,20.96,JBSS3,2020-08-17,AMER,0.0
2020-07-23,JBSSH51,BRJBSS3H0866,EQUITY CALL,"1,18","1,62","1,44","1,27",,"1,28",21,14200,21.96,JBSS3,2020-08-17,AMER,0.0
2020-07-23,JBSSH53,BRJBSS3H08B6,EQUITY CALL,"0,41","0,62","0,52","0,45",,"0,46",92,174900,23.96,JBSS3,2020-08-17,AMER,0.0
2020-07-23,JBSSH54,BRJBSS3H0833,EQUITY CALL,"0,22","0,37","0,3","0,22",,"0,26",50,45200,24.96,JBSS3,2020-08-17,AMER,0.0
2020-07-23,JBSSH55,BRJBSS3H0890,EQUITY CALL,"0,15","0,2","0,17","0,17",,"0,15",15,7600,25.96,JBSS3,2020-08-17,AMER,0.0
2020-07-23,JBSSH56,BRJBSS3H08A8,EQUITY CALL,"0,1","0,11","0,1","0,1",,"0,09",3,3000,26.96,JBSS3,2020-08-17,AMER,0.0
2020-07-23,JBSSI209,BRJBSS3I07Y8,EQUITY CALL,"2,58","2,58","2,58","2,58",,"2,34",3,10000,20.96,JBSS3,2020-09-21,AMER,0.0
2020-07-23,JBSSI227,BRJBSS3I07T8,EQUITY CALL,"1,53","1,53","1,53","1,53",,"1,61",1,1000,22.21,JBSS3,2020-09-21,EURO,0.0
2020-07-23,JBSSI230,BRJBSS3I07O9,EQUITY CALL,"1,78","1,78","1,78","1,78",,"1,49",1,300,22.46,JBSS3,2020-09-21,AMER,0.0
2020-07-23,JBSSI235,BRJBSS3I07M3,EQUITY CALL,"1,23","1,55","1,33","1,23",,"1,26",23,277600,22.96,JBSS3,2020-09-21,AMER,0.0
2020-07-23,JBSSI239,BRJBSS3I07U6,EQUITY CALL,"0,93","1,09","1,02","0,93",,"0,88",17,32700,23.96,JBSS3,2020-09-21,AMER,0.0
2020-07-23,JBSSI244,BRJBSS3I0824,EQUITY CALL,"0,75","0,76","0,75","0,75",,"0,73",2,120200,24.46,JBSS3,2020-09-21,AMER,0.0
2020-07-23,JBSSI255,BRJBSS3I0790,EQUITY CALL,"0,58","0,79","0,69","0,58",,"0,6",6,13500,24.96,JBSS3,2020-09-21,AMER,0.0
2020-07-23,JBSSI307,BRJBSS3I07V4,EQUITY CALL,"0,1","0,15","0,1","0,1",,"0,06",4,5500,30.71,JBSS3,2020-09-21,EURO,0.0
2020-07-23,JBSSJ299,BRJBSS3J07V2,EQUITY CALL,"0,19","0,19","0,19","0,19",,"0,19",1,300,29.96,JBSS3,2020-10-19,AMER,0.0
2020-07-23,JBSSK254,BRJBSS3K06T6,EQUITY CALL,"1,5","1,5","1,5","1,5",,"1,02",1,2200,25.46,JBSS3,2020-11-16,AMER,0.0
2020-07-23,JBSSL227,BRJBSS3L07P0,EQUITY CALL,"2,7","2,7","2,7","2,7",,"2,32",1,3500,22.71,JBSS3,2020-12-21,EURO,0.0
2020-07-23,JBSSL249,BRJBSS3L0811,EQUITY CALL,"1,35","1,35","1,35","1,35",,"1,47",1,7000,24.96,JBSS3,2020-12-21,AMER,0.0
2020-07-23,JBSSL257,BRJBSS3L07L9,EQUITY CALL,"1,25","1,25","1,25","1,25",,"1,39",1,4800,25.21,JBSS3,2020-12-21,EURO,0.0
2020-07-23,JBSSL325,BRJBSS3L07A2,EQUITY CALL,"0,36","0,36","0,36","0,36",,"0,33",1,300,31.96,JBSS3,2020-12-21,AMER,0.0
2020-07-23,JBSSS200,BRJBSS3S08N8,EQUITY PUT,"3,7",4,"3,7","3,7",,"3,1",4,50000,20.0,JBSS3,2022-07-15,EURO,0.0
2020-07-23,JBSST194,BRJBSS3T08M8,EQUITY PUT,"0,12","0,15","0,14","0,15",,"0,19",15,65000,19.46,JBSS3,2020-08-17,EURO,0.0
2020-07-23,JBSST20,BRJBSS3T0847,EQUITY PUT,"0,24","0,37","0,25","0,24",,"0,36",3,900,20.46,JBSS3,2020-08-17,EURO,0.0
2020-07-23,JBSST21,BRJBSS3T0896,EQUITY PUT,"0,5","0,6","0,59","0,6",,"0,65",2,5100,21.46,JBSS3,2020-08-17,EURO,0.0
2020-07-23,JBSST212,BRJBSS3T07V1,EQUITY PUT,"0,28","0,3","0,29","0,3",,"0,42",2,5500,20.71,JBSS3,2020-08-17,EURO,0.0
2020-07-23,JBSST22,BRJBSS3T08C9,EQUITY PUT,"0,8","1,05","0,94","1,05",,"1,08",4,3200,22.46,JBSS3,2020-08-17,EURO,0.0
2020-07-23,JBSST229,BRJBSS3T0805,EQUITY PUT,1,"1,31","1,15","1,31",,"1,35",25,92300,22.96,JBSS3,2020-08-17,EURO,0.0
2020-07-23,JBSST49,BRJBSS3T0862,EQUITY PUT,"0,15","0,24","0,21","0,24",,"0,27",9,49200,19.96,JBSS3,2020-08-17,EURO,0.0
2020-07-23,JBSST50,BRJBSS3T08A3,EQUITY PUT,"0,31","0,5","0,33","0,46",,"0,49",8,15700,20.96,JBSS3,2020-08-17,EURO,0.0
2020-07-23,JBSST51,BRJBSS3T0854,EQUITY PUT,"0,58","0,84","0,72","0,82",,"0,84",15,48400,21.96,JBSS3,2020-08-17,EURO,0.0
2020-07-23,JBSSU197,BRJBSS3U07S5,EQUITY PUT,"0,28","0,28","0,28","0,28",,"0,41",1,10000,19.21,JBSS3,2020-09-21,EURO,0.0
2020-07-23,JBSSU202,BRJBSS3U07R7,EQUITY PUT,"0,38","0,39","0,38","0,39",,"0,51",2,11000,19.71,JBSS3,2020-09-21,EURO,0.0
2020-07-23,JBSSU209,BRJBSS3U07Y3,EQUITY PUT,"0,75","0,82","0,78","0,82",,"0,86",10,44100,20.96,JBSS3,2020-09-21,EURO,0.0
2020-07-23,JBSSU219,BRJBSS3U0869,EQUITY PUT,"1,12","1,16","1,13","1,13",,"1,26",5,18500,21.96,JBSS3,2020-09-21,EURO,0.0
2020-07-23,JBSSU235,BRJBSS3U07M8,EQUITY PUT,"1,6","1,64","1,62","1,6",,"1,77",8,100000,22.96,JBSS3,2020-09-21,EURO,0.0
2020-07-23,JBSSW230,BRJBSS3W06H6,EQUITY PUT,"1,5","1,5","1,5","1,5",,"2,06",1,2200,22.46,JBSS3,2020-11-16,EURO,0.0
2020-07-23,KLBNH20,BRKLBN9H0419,EQUITY CALL,"1,39","1,57","1,55","1,57",,"1,63",5,22200,20.06,KLBN11,2020-08-17,AMER,0.0
2020-07-23,KLBNH21,BRKLBN9H0427,EQUITY CALL,"0,76","0,76","0,76","0,76",,"0,95",1,1000,21.06,KLBN11,2020-08-17,AMER,0.0
2020-07-23,KLBNH22,BRKLBN9H03Z2,EQUITY CALL,"0,41","0,5","0,47","0,45",,"0,48",11,22100,22.06,KLBN11,2020-08-17,AMER,0.0
2020-07-23,KLBNH23,BRKLBN9H0468,EQUITY CALL,"0,18","0,18","0,18","0,18",,"0,21",1,2000,23.06,KLBN11,2020-08-17,AMER,0.0
2020-07-23,KLBNH51,BRKLBN9H04A3,EQUITY CALL,"0,62","0,67","0,63","0,67",,"0,69",2,600,21.56,KLBN11,2020-08-17,AMER,0.0
2020-07-23,KLBNH52,BRKLBN9H0435,EQUITY CALL,"0,3","0,3","0,3","0,3",,"0,33",1,500,22.56,KLBN11,2020-08-17,AMER,0.0
2020-07-23,KLBNI20,BRKLBN9I0442,EQUITY CALL,"1,68","1,8","1,78","1,77",,"1,95",5,22200,20.06,KLBN11,2020-09-21,AMER,0.0
2020-07-23,KLBNI220,BRKLBN9I0400,EQUITY CALL,"0,81","0,89","0,85","0,89",,"0,85",2,4000,22.06,KLBN11,2020-09-21,AMER,0.0
